candidate,benchmark,trial_index,success,timed_out,coverage_below_baseline,candidate_fault_coverage,baseline_fault_coverage,coverage_delta,pattern_delta,pattern_delta_pct,runtime_delta,runtime_delta_pct,aborted_delta,redundant_delta,backtracking_delta,score_delta,wins_benchmark,candidate_patterns,baseline_patterns,candidate_runtime,baseline_runtime,candidate_aborted_faults,baseline_aborted_faults,candidate_redundant_faults,baseline_redundant_faults,candidate_backtrackings,baseline_backtrackings,candidate_score,baseline_score,fault_ordering_mode,faults_dropped_per_generated_pattern_mean,extra_drops_per_generated_pattern_mean,max_pattern_extra_drops,adaptive_compaction_enabled,adaptive_shuffle_limit,adaptive_compaction_stopped_early,adaptive_compaction_min_benefit,run_id,run_dir
history_ordering_c1,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-1.0,-0.016826518593303048,-2.6659999999999986,-19.62747552087167,3.0,-3.0,-83.0,0.27659999999999485,True,5942.0,5943.0,10.917,13.582999999999998,4.0,1.0,128.0,131.0,51.0,134.0,39.31429999999999,39.037699999999994,history,12.555776892430279,11.555776892430279,17505,True,1,False,1.0,20260616-114524_candidate_history_ordering_c1_trial2_pcitc_fe6c8673,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114524_candidate_history_ordering_c1_trial2_pcitc_fe6c8673
history_ordering_c1,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-2.0,-0.033653037186606095,-2.365999999999998,-17.41883236398438,3.0,-3.0,-83.0,0.25659999999999883,True,5941.0,5943.0,11.217,13.582999999999998,4.0,1.0,128.0,131.0,51.0,134.0,39.29429999999999,39.037699999999994,history,12.555776892430279,11.555776892430279,17505,True,1,False,1.0,20260616-114531_candidate_history_ordering_c1_trial3_pcitc_6a7e9c9f,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114531_candidate_history_ordering_c1_trial3_pcitc_6a7e9c9f
history_ordering_c1,destc.bench,1,True,False,False,100.0,100.0,0.0,1.6666666666666856,0.4798464491362819,-6.816333333333329,-29.744432646293024,0.0,0.0,0.0,0.6649666666666718,True,349.0,347.3333333333333,16.1,22.91633333333333,0.0,0.0,0.0,0.0,1.0,1.0,94.9,94.23503333333333,history,739.8872180451128,738.8872180451128,74190,True,1,False,1.0,20260616-114538_candidate_history_ordering_c1_trial1_destc_0a367f61,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114538_candidate_history_ordering_c1_trial1_destc_0a367f61
history_ordering_c1,destc.bench,2,True,False,False,100.0,100.0,0.0,4.666666666666686,1.3435700575815794,-7.566333333333331,-33.01720752301851,0.0,0.0,0.0,0.7099666666666735,True,352.0,347.3333333333333,15.35,22.91633333333333,0.0,0.0,0.0,0.0,1.0,1.0,94.94500000000001,94.23503333333333,history,739.8872180451128,738.8872180451128,74190,True,1,False,1.0,20260616-114547_candidate_history_ordering_c1_trial2_destc_c2ecd72b,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114547_candidate_history_ordering_c1_trial2_destc_c2ecd72b
history_ordering_c1,destc.bench,3,True,False,False,100.0,100.0,0.0,8.666666666666686,2.4952015355086425,-7.11633333333333,-31.05354259698322,0.0,0.0,0.0,0.6249666666666656,True,356.0,347.3333333333333,15.8,22.91633333333333,0.0,0.0,0.0,0.0,1.0,1.0,94.86,94.23503333333333,history,739.8872180451128,738.8872180451128,74190,True,1,False,1.0,20260616-114557_candidate_history_ordering_c1_trial3_destc_e87763b2,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114557_candidate_history_ordering_c1_trial3_destc_e87763b2
history_ordering_c1,DMAtc.bench,1,True,False,False,94.562,94.562,0.0,16.66666666666606,0.15542430836182214,-10.228333333333332,-27.340199939412297,83.0,-83.0,-19864.0,0.8561666666666667,True,10740.0,10723.333333333334,27.183,37.41133333333333,2242.0,2159.0,1988.0,2071.0,4596.0,24460.0,-15.556300000000007,-16.412466666666674,history,6.723765996343693,5.723765996343693,14685,True,1,False,1.0,20260616-114606_candidate_history_ordering_c1_trial1_DMAtc_135620b7,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114606_candidate_history_ordering_c1_trial1_DMAtc_135620b7
history_ordering_c1,DMAtc.bench,2,True,False,False,94.562,94.562,0.0,15.66666666666606,0.14609884986011246,-10.24433333333333,-27.38296772813942,83.0,-83.0,-19864.0,0.8677666666666717,True,10739.0,10723.333333333334,27.167,37.41133333333333,2242.0,2159.0,1988.0,2071.0,4596.0,24460.0,-15.544700000000002,-16.412466666666674,history,6.723765996343693,5.723765996343693,14685,True,1,False,1.0,20260616-114623_candidate_history_ordering_c1_trial2_DMAtc_59c79371,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114623_candidate_history_ordering_c1_trial2_DMAtc_59c79371
history_ordering_c1,DMAtc.bench,3,True,False,False,94.562,94.562,0.0,16.66666666666606,0.15542430836182214,-10.978333333333332,-29.34494003599622,83.0,-83.0,-19864.0,0.931166666666666,True,10740.0,10723.333333333334,26.433,37.41133333333333,2242.0,2159.0,1988.0,2071.0,4596.0,24460.0,-15.481300000000008,-16.412466666666674,history,6.723765996343693,5.723765996343693,14685,True,1,False,1.0,20260616-114639_candidate_history_ordering_c1_trial3_DMAtc_397dd747,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114639_candidate_history_ordering_c1_trial3_DMAtc_397dd747
stem_first_reference,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-21.0,-0.35335689045936397,-1.9159999999999986,-14.105867628653455,0.0,0.0,-33.0,0.40160000000000196,True,5922.0,5943.0,11.667,13.582999999999998,1.0,1.0,131.0,131.0,101.0,134.0,39.439299999999996,39.037699999999994,stem,10.875053918044573,9.875053918044573,17583,True,1,True,1.0,20260616-114655_candidate_stem_first_reference_trial1_pcitc_8a1480fd,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114655_candidate_stem_first_reference_trial1_pcitc_8a1480fd
stem_first_reference,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-22.0,-0.370183409052667,-1.9159999999999986,-14.105867628653455,0.0,0.0,-33.0,0.41159999999999997,True,5921.0,5943.0,11.667,13.582999999999998,1.0,1.0,131.0,131.0,101.0,134.0,39.449299999999994,39.037699999999994,stem,10.875053918044573,9.875053918044573,17583,True,1,True,1.0,20260616-114702_candidate_stem_first_reference_trial2_pcitc_a7d67adb,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260616-114702_candidate_stem_first_reference_trial2_pcitc_a7d67adb
