candidate,benchmark,trial_index,success,timed_out,coverage_below_baseline,candidate_fault_coverage,baseline_fault_coverage,coverage_delta,pattern_delta,pattern_delta_pct,runtime_delta,runtime_delta_pct,aborted_delta,redundant_delta,backtracking_delta,score_delta,wins_benchmark,candidate_patterns,baseline_patterns,candidate_runtime,baseline_runtime,candidate_aborted_faults,baseline_aborted_faults,candidate_redundant_faults,baseline_redundant_faults,candidate_backtrackings,baseline_backtrackings,candidate_score,baseline_score,fault_ordering_mode,faults_dropped_per_generated_pattern_mean,extra_drops_per_generated_pattern_mean,max_pattern_extra_drops,adaptive_compaction_enabled,adaptive_shuffle_limit,adaptive_compaction_stopped_early,adaptive_compaction_min_benefit,run_id,run_dir
easy_first,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-17.66666666666697,-0.2971851519569413,-0.13866666666666738,-1.0828539448681629,0.0,0.0,-80.0,0.19053333333332745,True,5927.0,5944.666666666667,12.667,12.805666666666667,1.0,1.0,131.0,131.0,54.0,134.0,39.28929999999999,39.09876666666666,easy,9.317073170731707,8.317073170731707,17505,True,1,True,1.0,20260615-214301_candidate_easy_first_trial2_pcitc_758b16e1,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214301_candidate_easy_first_trial2_pcitc_758b16e1
easy_first,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-13.66666666666697,-0.2298979477402765,-0.022666666666667723,-0.1770049717573032,0.0,0.0,-80.0,0.1389333333333269,True,5931.0,5944.666666666667,12.783,12.805666666666667,1.0,1.0,131.0,131.0,54.0,134.0,39.23769999999999,39.09876666666666,easy,9.317073170731707,8.317073170731707,17505,True,1,True,1.0,20260615-214309_candidate_easy_first_trial3_pcitc_13c253a4,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214309_candidate_easy_first_trial3_pcitc_13c253a4
easy_first,destc.bench,1,True,False,False,100.0,100.0,0.0,27.333333333333314,7.772511848341226,-6.116333333333332,-34.29719626168223,0.0,0.0,13.0,0.3382999999999896,True,379.0,351.6666666666667,11.717,17.833333333333332,0.0,0.0,0.0,0.0,14.0,1.0,95.03829999999999,94.7,easy,603.7116564417178,602.7116564417178,74190,True,1,True,1.0,20260615-214317_candidate_easy_first_trial1_destc_7646a7af,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214317_candidate_easy_first_trial1_destc_7646a7af
easy_first,destc.bench,2,True,False,False,100.0,100.0,0.0,29.333333333333314,8.341232227488145,-6.400333333333332,-35.88971962616822,0.0,0.0,13.0,0.34669999999999845,True,381.0,351.6666666666667,11.433,17.833333333333332,0.0,0.0,0.0,0.0,14.0,1.0,95.0467,94.7,easy,603.7116564417178,602.7116564417178,74190,True,1,True,1.0,20260615-214324_candidate_easy_first_trial2_destc_38db4a11,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214324_candidate_easy_first_trial2_destc_38db4a11
easy_first,destc.bench,3,True,False,False,100.0,100.0,0.0,31.333333333333314,8.909952606635064,-6.050333333333333,-33.92710280373832,0.0,0.0,13.0,0.29170000000000584,True,383.0,351.6666666666667,11.783,17.833333333333332,0.0,0.0,0.0,0.0,14.0,1.0,94.99170000000001,94.7,easy,603.7116564417178,602.7116564417178,74190,True,1,True,1.0,20260615-214331_candidate_easy_first_trial3_destc_e79369e3,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214331_candidate_easy_first_trial3_destc_e79369e3
easy_first,DMAtc.bench,1,True,False,False,94.567,94.562,0.0049999999999954525,127.33333333333394,1.1874048055702398,-3.31133333333333,-9.212393237691607,-4.0,0.0,162.0,-0.9372000000000078,False,10851.0,10723.666666666666,32.633,35.94433333333333,2155.0,2159.0,2071.0,2071.0,24622.0,24460.0,-17.206300000000013,-16.269100000000005,easy,5.796847911741529,4.796847911741529,14685,True,1,True,1.0,20260615-214338_candidate_easy_first_trial1_DMAtc_aadc07a6,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214338_candidate_easy_first_trial1_DMAtc_aadc07a6
easy_first,DMAtc.bench,2,True,False,False,94.567,94.562,0.0049999999999954525,128.33333333333394,1.1967299742003725,-3.92733333333333,-10.926154331234398,-4.0,0.0,162.0,-0.8856000000000002,False,10852.0,10723.666666666666,32.017,35.94433333333333,2155.0,2159.0,2071.0,2071.0,24622.0,24460.0,-17.154700000000005,-16.269100000000005,easy,5.796847911741529,4.796847911741529,14685,True,1,True,1.0,20260615-214358_candidate_easy_first_trial2_DMAtc_e8d72825,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214358_candidate_easy_first_trial2_DMAtc_e8d72825
easy_first,DMAtc.bench,3,True,False,False,94.567,94.562,0.0049999999999954525,127.33333333333394,1.1874048055702398,-3.49433333333333,-9.721513822299286,-4.0,0.0,162.0,-0.9189000000000078,False,10851.0,10723.666666666666,32.45,35.94433333333333,2155.0,2159.0,2071.0,2071.0,24622.0,24460.0,-17.188000000000013,-16.269100000000005,easy,5.796847911741529,4.796847911741529,14685,True,1,True,1.0,20260615-214417_candidate_easy_first_trial3_DMAtc_84aea408,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214417_candidate_easy_first_trial3_DMAtc_84aea408
stem_first,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-21.66666666666697,-0.36447235617360607,-1.5886666666666667,-12.405966108753937,0.0,0.0,-33.0,0.3755333333333297,True,5923.0,5944.666666666667,11.217,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.47429999999999,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,True,1.0,20260615-214436_candidate_stem_first_trial1_pcitc_33b4eb79,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214436_candidate_stem_first_trial1_pcitc_33b4eb79
stem_first,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-24.66666666666697,-0.4149377593361047,-1.4056666666666668,-10.976911263242837,0.0,0.0,-33.0,0.3872333333333273,True,5920.0,5944.666666666667,11.4,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.48599999999999,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,True,1.0,20260615-214443_candidate_stem_first_trial2_pcitc_77d2c5ce,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-214443_candidate_stem_first_trial2_pcitc_77d2c5ce
