candidate,benchmark,trial_index,success,timed_out,coverage_below_baseline,candidate_fault_coverage,baseline_fault_coverage,coverage_delta,pattern_delta,pattern_delta_pct,runtime_delta,runtime_delta_pct,aborted_delta,redundant_delta,backtracking_delta,score_delta,wins_benchmark,candidate_patterns,baseline_patterns,candidate_runtime,baseline_runtime,candidate_aborted_faults,baseline_aborted_faults,candidate_redundant_faults,baseline_redundant_faults,candidate_backtrackings,baseline_backtrackings,candidate_score,baseline_score,fault_ordering_mode,faults_dropped_per_generated_pattern_mean,extra_drops_per_generated_pattern_mean,max_pattern_extra_drops,adaptive_compaction_enabled,adaptive_shuffle_limit,adaptive_compaction_stopped_early,adaptive_compaction_min_benefit,run_id,run_dir
stem_first_reference,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-23.66666666666697,-0.39811595828193846,-1.3226666666666667,-10.32876070489627,0.0,0.0,-33.0,0.3689333333333309,True,5921.0,5944.666666666667,11.483,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.467699999999994,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,True,1.0,20260615-221710_candidate_stem_first_reference_trial3_pcitc_5fb1499b,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221710_candidate_stem_first_reference_trial3_pcitc_5fb1499b
stem_first_reference,destc.bench,1,True,False,False,100.0,100.0,0.0,40.333333333333314,11.469194312796201,-5.7333333333333325,-32.14953271028037,0.0,0.0,-1.0,0.1700000000000017,True,392.0,351.6666666666667,12.1,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.87,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260615-221717_candidate_stem_first_reference_trial1_destc_cb9d0002,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221717_candidate_stem_first_reference_trial1_destc_cb9d0002
stem_first_reference,destc.bench,2,True,False,False,100.0,100.0,0.0,35.333333333333314,10.047393364928904,-5.916333333333332,-33.17570093457944,0.0,0.0,-1.0,0.2382999999999953,True,387.0,351.6666666666667,11.917,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.9383,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260615-221724_candidate_stem_first_reference_trial2_destc_f7e59d80,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221724_candidate_stem_first_reference_trial2_destc_f7e59d80
stem_first_reference,destc.bench,3,True,False,False,100.0,100.0,0.0,36.333333333333314,10.331753554502363,-5.366333333333332,-30.091588785046717,0.0,0.0,-1.0,0.17329999999999757,True,388.0,351.6666666666667,12.467,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.8733,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,True,1.0,20260615-221732_candidate_stem_first_reference_trial3_destc_48a407b0,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221732_candidate_stem_first_reference_trial3_destc_48a407b0
stem_first_reference,DMAtc.bench,1,True,False,False,94.569,94.562,0.007000000000005002,33.33333333333394,0.31083895433776326,-3.92733333333333,-10.926154331234398,-5.0,0.0,201.0,0.06639999999999802,True,10757.0,10723.666666666666,32.017,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.202700000000007,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260615-221739_candidate_stem_first_reference_trial1_DMAtc_d6f94639,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221739_candidate_stem_first_reference_trial1_DMAtc_d6f94639
stem_first_reference,DMAtc.bench,2,True,False,False,94.569,94.562,0.007000000000005002,34.33333333333394,0.32016412296789604,-3.6113333333333344,-10.047017146884537,-5.0,0.0,201.0,0.024800000000009703,True,10758.0,10723.666666666666,32.333,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.244299999999996,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260615-221759_candidate_stem_first_reference_trial2_DMAtc_a655e74c,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221759_candidate_stem_first_reference_trial2_DMAtc_a655e74c
stem_first_reference,DMAtc.bench,3,True,False,False,94.569,94.562,0.007000000000005002,33.33333333333394,0.31083895433776326,-3.944333333333333,-10.973449686088673,-5.0,0.0,201.0,0.06810000000000116,True,10757.0,10723.666666666666,32.0,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.201000000000004,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,True,1.0,20260615-221818_candidate_stem_first_reference_trial3_DMAtc_27a1a965,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221818_candidate_stem_first_reference_trial3_DMAtc_27a1a965
adaptive_c1_stem_reference,pcitc.bench,1,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-35.66666666666697,-0.5999775709319328,-0.32266666666666666,-2.5197178332509047,0.0,0.0,-33.0,0.3889333333333269,True,5909.0,5944.666666666667,12.483,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.48769999999999,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260615-221837_candidate_adaptive_c1_stem_reference_trial1_pcitc_68f2bed0,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221837_candidate_adaptive_c1_stem_reference_trial1_pcitc_68f2bed0
adaptive_c1_stem_reference,pcitc.bench,2,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-36.66666666666697,-0.616799371986099,0.42733333333333334,3.3370643204831194,0.0,0.0,-33.0,0.3239333333333292,True,5908.0,5944.666666666667,13.233,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.42269999999999,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260615-221845_candidate_adaptive_c1_stem_reference_trial2_pcitc_d0988856,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221845_candidate_adaptive_c1_stem_reference_trial2_pcitc_d0988856
adaptive_c1_stem_reference,pcitc.bench,3,True,False,False,99.826,99.82599999999998,1.4210854715202004e-14,-32.66666666666697,-0.5495121677694342,-0.5886666666666667,-4.596923237108571,0.0,0.0,-33.0,0.38553333333332773,True,5912.0,5944.666666666667,12.217,12.805666666666667,1.0,1.0,131.0,131.0,101.0,134.0,39.48429999999999,39.09876666666666,stem,10.875053918044573,9.875053918044573,17583,True,1,False,1.0,20260615-221853_candidate_adaptive_c1_stem_reference_trial3_pcitc_0ea51035,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221853_candidate_adaptive_c1_stem_reference_trial3_pcitc_0ea51035
adaptive_c1_stem_reference,destc.bench,1,True,False,False,100.0,100.0,0.0,4.333333333333314,1.2322274881516533,2.3996666666666684,13.45607476635515,0.0,0.0,-1.0,-0.2833000000000112,False,356.0,351.6666666666667,20.233,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.41669999999999,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260615-221900_candidate_adaptive_c1_stem_reference_trial1_destc_818cf316,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221900_candidate_adaptive_c1_stem_reference_trial1_destc_818cf316
adaptive_c1_stem_reference,destc.bench,2,True,False,False,100.0,100.0,0.0,3.3333333333333144,0.9478672985781935,0.36666666666666714,2.056074766355143,0.0,0.0,-1.0,-0.06999999999999318,False,355.0,351.6666666666667,18.2,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.63000000000001,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260615-221913_candidate_adaptive_c1_stem_reference_trial2_destc_ae31b015,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221913_candidate_adaptive_c1_stem_reference_trial2_destc_ae31b015
adaptive_c1_stem_reference,destc.bench,3,True,False,False,100.0,100.0,0.0,11.333333333333314,3.222748815165871,-0.5833333333333321,-3.271028037383171,0.0,0.0,-1.0,-0.05499999999999261,False,363.0,351.6666666666667,17.25,17.833333333333332,0.0,0.0,0.0,0.0,0.0,1.0,94.64500000000001,94.7,stem,608.6907216494845,607.6907216494845,73418,True,1,False,1.0,20260615-221924_candidate_adaptive_c1_stem_reference_trial3_destc_6956a3cd,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221924_candidate_adaptive_c1_stem_reference_trial3_destc_6956a3cd
adaptive_c1_stem_reference,DMAtc.bench,1,True,False,False,94.569,94.562,0.007000000000005002,-7.66666666666606,-0.0714929594976786,0.038666666666664185,0.10757374829596929,-5.0,0.0,201.0,0.07980000000000942,True,10716.0,10723.666666666666,35.983,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.189299999999996,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260615-221934_candidate_adaptive_c1_stem_reference_trial1_DMAtc_d10dabec,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221934_candidate_adaptive_c1_stem_reference_trial1_DMAtc_d10dabec
adaptive_c1_stem_reference,DMAtc.bench,2,True,False,False,94.569,94.562,0.007000000000005002,-11.66666666666606,-0.10879363401820952,1.1886666666666699,3.3069654002021736,-5.0,0.0,201.0,0.004800000000003024,True,10712.0,10723.666666666666,37.133,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.264300000000002,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260615-221956_candidate_adaptive_c1_stem_reference_trial2_DMAtc_0cb57c36,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-221956_candidate_adaptive_c1_stem_reference_trial2_DMAtc_0cb57c36
adaptive_c1_stem_reference,DMAtc.bench,3,True,False,False,94.569,94.562,0.007000000000005002,-8.66666666666606,-0.08081812812781132,-0.511333333333333,-1.422570085224374,-5.0,0.0,201.0,0.14480000000000004,True,10715.0,10723.666666666666,35.433,35.94433333333333,2154.0,2159.0,2071.0,2071.0,24661.0,24460.0,-16.124300000000005,-16.269100000000005,stem,5.989009199706912,4.989009199706912,15060,True,1,False,1.0,20260615-222018_candidate_adaptive_c1_stem_reference_trial3_DMAtc_2a5f25ac,/Users/huilingzhen/Desktop/0002-personal-projects/agent/atpg-based/Atalanta-Agent/results/runs/20260615-222018_candidate_adaptive_c1_stem_reference_trial3_DMAtc_2a5f25ac
